id	class	section	subsection	head group>head	idiom	definition	semantic type	citation	source
1	affections	sympathetic	diffusive sympathetic affections	malevolence	Шинкувати кров'ю	з корисливих міркувань нещадно губити когось	ідіома	Кругом неправда і неволя, Народ замучений мовчить. І на апостольськім престолі Чернець годований сидить. Людською кровію шинкує І рай у найми оддає!	Тарас Шевченко, I, 1963, 262
2	affections	sympathetic	diffusive sympathetic affections	malevolence	Чужим рукам на потирання	на знущання комусь	ідіома		
3	affections	sympathetic	diffusive sympathetic affections	malevolence	Як сльота	невідступно, надокучливо, набридливо	ідіома	Вона [біда] й за ним ходила змалку, як сльота, поки не відкрився перед ним чарівний світ книжок, повний незнаних чудес	Петро Колесник, Терен.., 1959, 78
4	affections	sympathetic	diffusive sympathetic affections	malevolence	Троюдити серце	посилювати чий-небудь душевний біль, завдавати комусь ще більших моральних страждань	ідіома	Івась лежав, мовчав. Зло, досада давили його за горло, троюдили серце, точили сльози з очей	Панас Мирний, I, 1954, 213
5	affections	sympathetic	diffusive sympathetic affections	special sympathetic affections>pity	Мати зглядь	на кого — виявляти увагу, співчуття до кого-небудь	ідіома		
6	affections	sympathetic	diffusive sympathetic affections	malediction	Хай (нехай) йому (їй, їм) грець	виражає сильне незадоволення, несхвалення чого-небудь	фраз. вираз	Ці круті гори, хай їм грець, можуть ухекати найкращого бігуна	Василь Кучер, Чорноморці, 1956, 237
7	affections	sympathetic	diffusive sympathetic affections	malediction	Бодай вас злидні побили (посіли)	побажання нещастя, бідності; прокляття	фраз. вираз	Бодай же вас, цокотухи, Та злидні побили	Тарас Шевченко, I, 1963, 23
8	affections	sympathetic	diffusive sympathetic affections	malediction	Нехай він (ти, вона, воно, вони) спухне (спухнеш, спухнуть)	уживається як лайка, проклін. 	фраз. вираз	[Каська:] Картоплю носила, бо мій дармоїд вилежується, щоб він спух…	Мирослав Ірчан, I, 1958, 77
9	affections	sympathetic	diffusive sympathetic affections	special sympathetic affections>threat	Поговори мені	уживається для вираження погрози	фраз. вираз	Пріська щось промурмотіла, але зараз урвала, бо мати загрозила: — Ну, ну, поговори мені!	Леся Українка, III, 1952, 667
10	affections	sympathetic	diffusive sympathetic affections	malevolence	Оскілками дивитися	 дивитися на кого-небудь неприязно, вороже	фраз. єдність	Харон, таких гостей уздрівши, Оскілками на їх дививсь, Як бик скажений, заревівши, Запінивсь дуже і озливсь	Іван Котляревський, I, 1952, 132
11	affections	sympathetic	diffusive sympathetic affections	malevolence	Кров повипивати	дуже знесилити, змучити	фраз. єдність	Ляхи були, усе взяли, Кров повипивали!	Тарас Шевченко, II, 1963, 343
12	affections	sympathetic	diffusive sympathetic affections	malevolence	Насисатися (нассатися) крові (поту, сліз)	жорстоко експлуатувати кого-небудь	фраз. єдність	Досить воно [панство] нассалося сліз, — кричать [селяни] під канчуками	Іван Франко, VIII, 1952, 8
13	affections	sympathetic	diffusive sympathetic affections	malevolence	Сколочувати (сколотити) спокій	порушувати спокій	фраз. єдність	Невже ота нещасна пригода, що могла б скінчитися гірше, ніж скінчилася, так сколотила мій спокій?	Михайло Коцюбинський, I, 1955, 259
14	affections	sympathetic	diffusive sympathetic affections	special sympathetic affections>threat	Обережніше на поворотах	застереження або погроза тому, хто робить що-небудь не подумавши	фраз. єдність		
15	affections	sympathetic	diffusive sympathetic affections	malediction	Лихом відригнеться (відригнуться)	відіб'ється (відіб'ються) лихом	фраз. сполучення	Чи глипне жінка на тебе, Чи гарна дівка усміхнеться, ..Жахайсь, бо лихом одригнеться!	Пісні та романси українських поетів.., II, 1956, 64
16	affections	sympathetic	diffusive sympathetic affections	malediction	Розкидатися прокляттями	проклинати кого-небудь	фраз. сполучення	Теперішній римський папа.. на всі боки розкидається прокляттями	Юрій Мельничук, Поріддя.., 1959, 90
17	affections	sympathetic	diffusive sympathetic affections	malevolence	До живця проймає	дуже хвилює, турбує, дошкуляє	фраз. сполучення	До самого живця тими словами проймає	Панас Мирний, III, 1954, 338
18	affections	sympathetic	diffusive sympathetic affections	malevolence	На капость	на шкоду, на прикрість	фраз. сполучення	[Риндичка:] Отож і стала я думати: задля чого б їй отаке на капость мені коїти?	Марко Кропивницький, I, 1958, 506
19	affections	sympathetic	diffusive sympathetic affections	malevolence	Плести інтриги	підступно діяти, прагнучи досягти якоїсь мети	фраз. сполучення	Без дозволу комітету Гайдай самочинно розстріляв трьох провокаторів. З цього негайно скористався Кобза, який плете інтриги й підбурює матросів проти комітету	Українська література, 10 клас, 1957, 125
20	affections	sympathetic	diffusive sympathetic affections	retrospective sympathetic affections>ingratitude	Чорна невдячність	зло замість вдячності за зроблене добро	фраз. сполучення	Невже ти відповіси на мою одвертість  такою чорною невдячністю?	Олексій Полторацький, Дит. Гоголя, 1954, 166
21	affections	sympathetic	diffusive sympathetic affections	retrospective sympathetic affections>gratitude	Спасибі і простибі (простибіг)	велике спасибі	фразеологізоване словосполучення	Спасибі і простибі тобі за твою добрість! — промовила бідна Маруся ще й поклонилась Климові	Нечуй-Левицький, III, 1956, 333
1	affections	sympathetic	social affections	resentment	У хату наплювати	зайти, навідатися до кого-небудь	ідіома	До мене! до мене! хоч у хату наплюйте! — кричала Параска і на Івана Трохимовича і на Зіньку	Панас Мирний, IV, 1955, 56
2	affections	sympathetic	social affections	congratulation	Любов та совіт	побажання щасливого, дружного,  мирного життя тим, хто одружується	фраз. вираз	Заспокойся,  Прокошо, не гарячись, — сокорить біля нього Одарка. — Тимко парубок, мо, й гарячий, але роботящий. Любов та совіт, житимуть не гірше других	Григорій Тютюнник, Вир, 1964, 97
3	affections	sympathetic	social affections	sociality	Моє [вам] шанування	усталена формула вітання з ким-небудь	фраз. вираз	[Дрейсігер:] Моє шанування, пане начальнику! Дуже я радий, що ви прийшли	Леся Українка, IV, 1954, 236
4	affections	sympathetic	social affections	friendship	Переважувати (переважити) на свій бік	робити своїм прихильником, спільником у чому-небудь	фраз. єдність	У моїй школі вони [учні] були чотири години, а дома цілих двадцять. І я не всіх міг переважити на свій бік	Василь Кучер, Трудна любов, 1960, 601
5	affections	sympathetic	social affections	resentment	Скрегіт зубовний	страшенна лють, злість	фраз. єдність		
6	affections	sympathetic	social affections	resentment	Вціляти (вцілити) в [саме] серце	боляче дошкуляти, висловлюючи образливу або небажану думку	фраз. єдність	Удова засміялась: «Що се ти?.. Чи козака боїшся?» Так мені сим і вцілила в серце	Ганна Барвінок, Опов.., 1902, 382
7	affections	sympathetic	social affections	resentment	Вражати (вразити) [в саме] серце	завдавати душевного болю	фраз. єдність	Вона зараз впізнала того, що недавно вразив її в саме серце	Нечуй-Левицький, III, 1956, 135
8	affections	sympathetic	social affections	resentment	Кусати губи	закусуючи губи, виявляти стримувані почуття досади, образи і т. ін	фраз. єдність	Жаннет кусала губи й напружено дивилася в одну точку, щоб стримати сльозу	Семен Журахович, Вечір.., 1958, 246
9	affections	sympathetic	social affections	resentment	Підносити (піднести) пілюлю	зробити кому-небудь щось неприємне, образливе	фраз. єдність	Каргат, видно, підніс Валентинові Модестовичу якусь нову пілюлю, а тепер пробує трохи позолотити її	Юрій Шовкопляс, Інженери, 1956, 145
10	affections	sympathetic	social affections	seclusion. exclusion	Вирвати з серця	примусити забути кого-, що-небудь	фраз. єдність	В цю тяжку для мене хвилину я знайду в собі сили, щоб вирвати тебе, осоружного, назавжди з свого серця	Іван Цюпа, Вічний вогонь, 1960, 16
